,ids,names,score
458,ENSG00000244694,PTCHD4,889912.9434258597
695,ENSG00000172409,CLP1,479323.5841413225
600,ENSG00000147889,CDKN2A,421197.8372770037
481,ENSG00000112319,EYA4,399676.5593106406
661,ENSG00000166189,HPS6,328298.45910862513
1146,ENSG00000196767,POU3F4,320731.68378993444
344,ENSG00000178163,ZNF518B,315971.37981251307
1143,ENSG00000131080,EDA2R,252532.96569606237
864,ENSG00000188536,HBA2,245945.18513815742
277,ENSG00000156959,LHFPL4,239657.55152566094
421,ENSG00000204764,RANBP17,159388.36713273186
1109,ENSG00000100285,NEFH,154806.07248251777
739,ENSG00000139200,PIANP,154216.1507143293
782,ENSG00000072041,SLC6A15,139719.0853892735
753,ENSG00000048540,LMO3,94389.36529595511
372,ENSG00000109670,FBXW7,85866.27460152762
1156,ENSG00000147231,CXorf57,78981.58514295306
857,ENSG00000140465,CYP1A1,73706.91922215054
267,ENSG00000171551,ECEL1,71533.0444946289
795,ENSG00000110917,MLEC,67976.36088017056
1039,ENSG00000074219,TEAD2,65886.22564206805
666,ENSG00000151650,VENTX,58299.846698760986
389,ENSG00000132846,ZBED3,56974.43321119036
329,ENSG00000172667,ZMAT3,56149.82944869995
404,ENSG00000112852,PCDHB2,55649.483386175976
164,ENSG00000007908,SELE,54232.73941312517
1011,ENSG00000130513,GDF15,50015.642605372836
497,ENSG00000004846,ABCB5,48206.55618435996
720,ENSG00000235268,KDM4E,38357.74226597377
448,ENSG00000146197,SCUBE3,36902.67498670305
1124,ENSG00000100376,FAM118A,36412.735924312045
712,ENSG00000174807,CD248,35371.017681121826
578,ENSG00000137558,PI15,34628.95119067601
1062,ENSG00000088882,CPXM1,33786.300250462125
704,ENSG00000167992,VWCE,31562.76137106759
1071,ENSG00000101350,KIF3B,29134.43452671596
691,ENSG00000134574,DDB2,28594.159514290946
247,ENSG00000182263,FIGN,27492.74343109131
118,ENSG00000134193,REG4,27219.593408584595
450,ENSG00000124762,CDKN1A,27017.149114336287
1016,ENSG00000196109,ZNF676,26630.80292565482
415,ENSG00000253305,PCDHGB6,26419.21178981236
620,ENSG00000188710,QRFP,26158.53182547433
881,ENSG00000006007,GDE1,24937.294252123153
444,ENSG00000198502,HLA-DRB5,24521.98970276969
1117,ENSG00000189060,H1F0,24389.644877842493
659,ENSG00000107821,KAZALD1,23346.514874049597
633,ENSG00000148468,FAM171A1,22792.81229509626
1126,ENSG00000073146,MOV10L1,22742.30760737828
1048,ENSG00000258405,ZNF578,22559.90900530134
709,ENSG00000110025,SNX15,22553.016928536552
1134,ENSG00000173698,GPR64,22477.052723475867
823,ENSG00000211821,TRDV2,21375.236179351807
839,ENSG00000156414,TDRD9,20810.84725843157
320,ENSG00000152977,ZIC1,20747.397010258264
490,ENSG00000136247,ZDHHC4,20420.146551949638
665,ENSG00000151640,DPYSL4,20362.813699994767
548,ENSG00000258227,CLEC5A,20269.64232962472
501,ENSG00000136231,IGF2BP3,19828.75869968959
368,ENSG00000198099,ADH4,19751.415491376603
1152,ENSG00000147206,NXF3,19609.248735700334
762,ENSG00000110881,ASIC1,19025.6409034729
33,ENSG00000175206,NPPA,18835.075388704026
597,ENSG00000173253,DMRT2,18791.215515681677
853,ENSG00000075131,TIPIN,18357.876531328475
569,ENSG00000189233,NUGGC,18317.246768951416
498,ENSG00000105877,DNAH11,18282.399465015955
1129,ENSG00000205560,CPT1B,18004.162580217635
1175,ENSG00000126890,CTAG2,17785.88516017369
902,ENSG00000159792,PSKH1,16951.54686955043
311,ENSG00000114631,PODXL2,16343.1263961792
484,ENSG00000146477,SLC22A3,16191.054718835014
894,ENSG00000205456,TP53TG3D,16183.351149422782
856,ENSG00000137807,KIF23,15567.352363586426
246,ENSG00000144290,SLC4A10,15176.14321899414
1151,ENSG00000184515,BEX5,15025.710968017578
163,ENSG00000162745,OLFML2B,14582.12864140102
801,ENSG00000132972,RNF17,14516.31767490932
506,ENSG00000146674,IGFBP3,14468.473558153424
213,ENSG00000115138,POMC,14024.887089320591
120,ENSG00000116128,BCL9,13896.567249843052
409,ENSG00000177839,PCDHB9,13745.72972052438
441,ENSG00000189134,NKAPL,13652.431324550083
1092,ENSG00000160221,C21orf33,13449.326216833932
1033,ENSG00000125746,EML2,13401.78854751587
379,ENSG00000040731,CDH10,13149.420776367188
761,ENSG00000181418,DDN,12853.100358963013
968,ENSG00000154655,L3MBTL4,12549.666776384625
675,ENSG00000244734,HBB,12279.41207245418
530,ENSG00000173114,LRRN3,12094.764140810285
64,ENSG00000117632,STMN1,12083.379055976868
413,ENSG00000253910,PCDHGB2,12074.699566977364
813,ENSG00000184226,PCDH9,11971.900899614606
201,ENSG00000180875,GREM2,11656.72607258388
610,ENSG00000198963,RORB,11654.474048069545
748,ENSG00000180574,EIF2S3L,11572.092939104352
422,ENSG00000214357,NEURL1B,11457.602843148368
377,ENSG00000063438,AHRR,11424.036906651088
218,ENSG00000237651,C2orf74,10982.161174229213
391,ENSG00000164308,ERAP2,10975.431052616665
861,ENSG00000183208,GDPGP1,10916.317861284528
635,ENSG00000077327,SPAG6,10908.043866838727
347,ENSG00000163071,SPATA18,10706.999459402901
243,ENSG00000144229,THSD7B,10664.632504054478
346,ENSG00000109158,GABRA4,10608.64836883545
1084,ENSG00000159212,CLIC6,10510.259207589286
155,ENSG00000181036,FCRL6,10403.440971102033
1065,ENSG00000171873,ADRA1D,10363.753178732735
432,ENSG00000137198,GMPR,10272.43224988665
4,ENSG00000187608,ISG15,10256.73619873183
1130,ENSG00000056998,GYG2,10250.297906058175
797,ENSG00000111432,FZD10,10082.456604548863
1038,ENSG00000105464,GRIN2D,9941.232106889996
905,ENSG00000196436,NPIPB15,9881.587765829903
812,ENSG00000118946,PCDH17,9784.666391781398
249,ENSG00000136531,SCN2A,9770.117286682129
303,ENSG00000080224,EPHA6,9757.937658582416
1144,ENSG00000186462,NAP1L2,9739.543551308769
1160,ENSG00000101882,NKAP,9712.483587537494
401,ENSG00000250120,PCDHA10,9547.003543308803
946,ENSG00000131095,GFAP,9534.86587687901
944,ENSG00000180340,FZD2,9319.645760672433
869,ENSG00000162039,MEIOB,9277.134058816093
74,ENSG00000116329,OPRD1,9268.824813638415
1077,ENSG00000124140,SLC12A5,9139.692657470703
331,ENSG00000181092,ADIPOQ,9128.335897718158
340,ENSG00000181215,C4orf50,9111.172981262207
386,ENSG00000205571,SMN2,9056.640036991665
248,ENSG00000153253,SCN3A,9050.070232118878
153,ENSG00000179639,FCER1A,8897.726695469448
641,ENSG00000183346,C10orf107,8880.032544817243
522,ENSG00000105810,CDK6,8861.032773699078
462,ENSG00000112175,BMP5,8801.208434752056
280,ENSG00000163520,FBLN2,8797.070818219867
729,ENSG00000110400,PVRL1,8667.322267804828
428,ENSG00000054598,FOXC1,8616.385175432477
300,ENSG00000185008,ROBO2,8587.466357639858
732,ENSG00000137709,POU2F3,8548.060259137836
583,ENSG00000156509,FBXO43,8493.378074645996
105,ENSG00000162639,HENMT1,8271.993287767682
518,ENSG00000186472,PCLO,8225.435540335518
326,ENSG00000114200,BCHE,8058.763736179897
766,ENSG00000123388,HOXC11,7990.032415934971
925,ENSG00000179593,ALOX15B,7755.506699698312
694,ENSG00000166793,YPEL4,7749.650608062744
525,ENSG00000242265,PEG10,7618.728880746024
524,ENSG00000127990,SGCE,7558.553118024553
151,ENSG00000163564,PYHIN1,7529.396306174142
800,ENSG00000240654,C1QTNF9,7509.98382295881
315,ENSG00000017260,ATP2C1,7473.9851360321045
108,ENSG00000134184,GSTM1,7416.2744824545725
143,ENSG00000189030,VHLL,7365.599072796957
177,ENSG00000170128,GPR25,7354.124685014997
787,ENSG00000151136,BTBD11,7277.248668125698
321,ENSG00000047457,CP,7155.623664924076
1046,ENSG00000254415,SIGLEC14,7146.014793395996
784,ENSG00000180318,ALX1,7029.860718863351
324,ENSG00000168779,SHOX2,6958.980872017996
1095,ENSG00000160233,LRRC3,6929.809085300991
103,ENSG00000117600,LPPR4,6897.54311479841
362,ENSG00000138755,CXCL9,6870.291467939104
1090,ENSG00000142178,SIK1,6795.801280430385
639,ENSG00000204147,ASAH2B,6765.914096287319
1020,ENSG00000105711,SCN1B,6694.272042410715
651,ENSG00000151224,MAT1A,6680.045459202358
187,ENSG00000174059,CD34,6665.235761914934
370,ENSG00000138795,LEF1,6611.071832929339
844,ENSG00000104044,OCA2,6513.293646676199
1106,ENSG00000099984,GSTT2,6511.296406337193
1057,ENSG00000121406,ZNF549,6485.4034739903045
1091,ENSG00000241945,PWP2,6451.868435178484
358,ENSG00000109321,AREG,6406.637095178877
933,ENSG00000256618,MTRNR2L1,6299.763984135219
1081,ENSG00000185272,RBM11,6243.537786211286
80,ENSG00000164007,CLDN19,6182.994251183101
780,ENSG00000175183,CSRP2,6179.471880231585
909,ENSG00000259803,SLC22A31,6154.847137996128
546,ENSG00000146966,DENND2A,6061.822114127023
764,ENSG00000170477,KRT4,6041.43025289263
842,ENSG00000179455,MKRN3,6007.755158424377
254,ENSG00000144331,ZNF385B,5976.192282540457
270,ENSG00000071677,PRLH,5973.175451551165
1133,ENSG00000130234,ACE2,5948.390808650425
238,ENSG00000125618,PAX8,5918.619026184082
352,ENSG00000185873,TMPRSS11B,5906.341393062046
755,ENSG00000121351,IAPP,5902.959565298898
1042,ENSG00000213023,SYT3,5873.957953044346
1066,ENSG00000172296,SPTLC3,5870.467961992536
297,ENSG00000272573,MUSTN1,5837.617551531111
952,ENSG00000136457,CHAD,5818.678281511579
196,ENSG00000212916,MAP10,5745.357524735587
513,ENSG00000127946,HIP1,5687.755405970982
427,ENSG00000168903,BTNL3,5654.084795270647
843,ENSG00000206190,ATP10A,5561.877228873117
560,ENSG00000223443,USP17L2,5513.686784471784
348,ENSG00000134853,PDGFRA,5513.30500793457
941,ENSG00000131747,TOP2A,5484.770262581961
465,ENSG00000112280,COL9A1,5480.992310183389
165,ENSG00000007933,FMO3,5440.317170279367
475,ENSG00000123500,COL10A1,5410.780627114432
1015,ENSG00000160321,ZNF208,5403.26356942313
626,ENSG00000197859,ADAMTSL2,5385.463103158133
877,ENSG00000183793,NPIPA5,5371.941460200718
392,ENSG00000145808,ADAMTS19,5363.246131896973
567,ENSG00000159167,STC1,5347.382904597691
319,ENSG00000114124,GRK7,5305.327265705381
508,ENSG00000178665,ZNF713,5277.725279126848
528,ENSG00000267368,UPK3BL,5272.969335011074
874,ENSG00000118898,PPL,5272.4731802259175
323,ENSG00000198829,SUCNR1,5262.988895961216
1140,ENSG00000101951,PAGE4,5239.4831619262695
327,ENSG00000163536,SERPINI1,5226.476783888681
849,ENSG00000062524,LTK,5223.563566480364
1089,ENSG00000160200,CBS,5220.29927444458
1074,ENSG00000124134,KCNS1,5217.249517168318
489,ENSG00000122674,CCZ1,5213.179968152727
1041,ENSG00000131409,LRRC4B,5199.414099557059
1163,ENSG00000183631,PRR32,5191.057122911726
387,ENSG00000251493,FOXD1,5147.004229681833
724,ENSG00000166682,TMPRSS5,5130.904821668352
1168,ENSG00000029993,HMGB3,5122.548827035086
145,ENSG00000125462,C1orf61,5095.862239020212
473,ENSG00000203797,DDO,5065.504908970424
279,ENSG00000196639,HRH1,5062.038762773786
621,ENSG00000126878,AIF1L,5052.232099260603
978,ENSG00000119547,ONECUT2,5037.147121429443
306,ENSG00000144821,MYH15,5018.105912889753
969,ENSG00000168454,TXNDC2,5012.575722830637
152,ENSG00000162706,CADM3,5011.316885232925
646,ENSG00000253626,EIF5AL1,4996.184629712786
434,ENSG00000168298,HIST1H1E,4991.653187343052
907,ENSG00000168418,KCNG4,4978.764887673514
179,ENSG00000163395,IGFN1,4885.739719390869
692,ENSG00000172247,C1QTNF4,4868.9938714163645
227,ENSG00000185304,RGPD2,4856.221393585205
948,ENSG00000073861,TBX21,4835.5823484148295
1118,ENSG00000100298,APOBEC3H,4801.304561070034
516,ENSG00000188372,ZP3,4793.527952466692
684,ENSG00000148965,SAA4,4783.027100699289
293,ENSG00000213672,NCKIPSD,4767.479135240827
325,ENSG00000213186,TRIM59,4748.787011282785
791,ENSG00000089225,TBX5,4684.173325674875
456,ENSG00000069122,GPR116,4647.048292977469
94,ENSG00000137959,IFI44L,4568.715245928083
840,ENSG00000066735,KIF26A,4553.0076904296875
606,ENSG00000172014,ANKRD20A4,4551.911401612418
1138,ENSG00000165583,SSX5,4548.920183454241
1052,ENSG00000095752,IL11,4536.400123596191
304,ENSG00000144820,GPR128,4517.489040919712
536,ENSG00000081803,CADPS2,4508.461465018137
1176,ENSG00000185010,F8,4496.79201398577
741,ENSG00000139197,PEX5,4489.253997802734
1166,ENSG00000101977,MCF2,4472.050156729562
1060,ENSG00000179909,ZNF154,4417.976847512381
113,ENSG00000177551,NHLH2,4416.875106947763
110,ENSG00000121931,LRIF1,4372.056127820696
809,ENSG00000139679,LPAR6,4358.775915963309
1008,ENSG00000105642,KCNN1,4337.080780029297
263,ENSG00000081052,COL4A4,4334.7369700840545
1093,ENSG00000160223,ICOSLG,4316.221025739397
203,ENSG00000197769,MAP1LC3C,4306.0602787562775
1099,ENSG00000093072,CECR1,4274.949785505022
947,ENSG00000176681,LRRC37A,4254.637399400984
310,ENSG00000189366,ALG1L,4247.104922158377
98,ENSG00000213512,GBP7,4229.1539779390605
453,ENSG00000124780,KCNK17,4208.670855113438
219,ENSG00000115507,OTX1,4196.735880715506
777,ENSG00000111087,GLI1,4192.325347900391
1079,ENSG00000101203,COL20A1,4151.190304347447
1150,ENSG00000204071,TCEAL6,4148.287073407854
540,ENSG00000135245,HILPDA,4106.5982584272115
722,ENSG00000152402,GUCY1A2,4069.807253428868
492,ENSG00000146574,CCZ1B,4065.3743569510325
662,ENSG00000185933,CALHM1,4041.1629595075333
188,ENSG00000198570,RD3,4030.927236829485
159,ENSG00000158887,MPZ,4023.0547883851186
1078,ENSG00000101198,NKAIN4,4016.96055494036
13,ENSG00000179403,VWA1,4010.5185287339345
447,ENSG00000124678,TCP11,3995.3887062072754
836,ENSG00000100433,KCNK10,3994.2207478114537
469,ENSG00000135346,CGA,3989.0046195983887
632,ENSG00000134463,ECHDC3,3986.338937486921
858,ENSG00000184206,GOLGA6L4,3967.9719205583847
454,ENSG00000048545,GUCA1A,3966.9511337280273
275,ENSG00000134107,BHLHE40,3935.320593697684
828,ENSG00000100450,GZMH,3926.9268488202774
1080,ENSG00000203883,SOX18,3926.3702501569473
519,ENSG00000170381,SEMA3E,3908.9404264177597
935,ENSG00000132141,CCT6B,3907.608941214425
721,ENSG00000118113,MMP8,3904.750617980957
565,ENSG00000173535,TNFRSF10C,3904.4978278023855
72,ENSG00000142748,FCN3,3900.0926297051565
845,ENSG00000261794,GOLGA8H,3898.9591969081334
860,ENSG00000181026,AEN,3893.2699127197266
457,ENSG00000124818,OPN5,3868.998992919922
1174,ENSG00000102178,UBL4A,3862.854202270508
420,ENSG00000039600,SOX30,3857.26961844308
570,ENSG00000172733,PURG,3844.0233459472656
696,ENSG00000156689,GLYATL2,3839.01054927281
998,ENSG00000142449,FBN3,3837.517547607422
689,ENSG00000007372,PAX6,3819.7446092878067
3,ENSG00000188290,HES4,3790.9749091012136
730,ENSG00000137699,TRIM29,3785.1467470441544
1147,ENSG00000126733,DACH2,3781.981590270996
147,ENSG00000132692,BCAN,3769.4681025913783
290,ENSG00000160801,PTH1R,3748.683141435896
199,ENSG00000116996,ZP4,3737.836693899972
640,ENSG00000170312,CDK1,3670.8572368621826
585,ENSG00000104490,NCALD,3667.877467564174
1007,ENSG00000127528,KLF2,3649.905979156494
1169,ENSG00000130032,PRRG3,3616.9867215837753
511,ENSG00000165171,WBSCR27,3576.4078968593053
751,ENSG00000178878,APOLD1,3562.020991734096
924,ENSG00000108947,EFNB3,3529.67718233381
975,ENSG00000141431,ASXL3,3516.2049288068497
682,ENSG00000133794,ARNTL,3506.824995313372
622,ENSG00000196358,NTNG2,3504.545009613037
855,ENSG00000129007,CALML4,3493.269778115409
461,ENSG00000112115,IL17A,3490.369547162737
1030,ENSG00000204936,CD177,3482.1712515694753
649,ENSG00000188199,NUTM2B,3479.410593850272
875,ENSG00000234719,RP11-166B2.1,3472.925248827253
1006,ENSG00000105131,EPHX3,3465.5981826782227
425,ENSG00000182230,FAM153B,3420.267059326172
400,ENSG00000081842,PCDHA6,3408.2347341265
527,ENSG00000244623,OR2AE1,3386.3742425101145
374,ENSG00000196104,SPOCK3,3373.93007005964
759,ENSG00000205592,MUC19,3373.7319319588796
244,ENSG00000123610,TNFAIP6,3364.4638265882218
509,ENSG00000185290,NUPR1L,3363.689332144601
735,ENSG00000166105,GLB1L3,3358.054023742676
520,ENSG00000240720,LRRD1,3344.8869432721817
838,ENSG00000183092,BEGAIN,3335.6599066598073
898,ENSG00000198417,MT1F,3317.0482570103236
690,ENSG00000149084,HSD17B12,3301.9052396501816
591,ENSG00000226807,MROH5,3292.714650290353
558,ENSG00000171044,XKR6,3270.117105756487
714,ENSG00000132744,ACY3,3258.1357229096548
482,ENSG00000118495,PLAGL1,3251.5742394583567
1098,ENSG00000183307,CECR6,3230.7348621913366
638,ENSG00000188611,ASAH2,3230.2395520891464
430,ENSG00000197977,ELOVL2,3227.7164284842356
573,ENSG00000181690,PLAG1,3211.838577270508
1125,ENSG00000130943,PKDREJ,3207.787760598319
736,ENSG00000078237,C12orf5,3198.3420377458847
746,ENSG00000134539,KLRD1,3194.0436390468053
22,ENSG00000157933,SKI,3172.3133273805893
1073,ENSG00000196839,ADA,3133.775562831334
460,ENSG00000008196,TFAP2B,3124.796490260533
699,ENSG00000110077,MS4A6A,3115.326202392578
85,ENSG00000171357,LURAP1,3096.443227495466
544,ENSG00000243317,C7orf73,3089.443438393729
378,ENSG00000186493,C5orf38,3067.7476601600647
349,ENSG00000249693,THEGL,3061.9259610857284
725,ENSG00000166736,HTR3A,3057.9818058013916
1127,ENSG00000073150,PANX2,3056.4053557259695
354,ENSG00000056291,NPFFR2,3049.1543805258616
977,ENSG00000132874,SLC14A2,3046.3126133510045
264,ENSG00000169031,COL4A3,3040.8823340279714
545,ENSG00000188883,KLRG2,3030.0944704328263
273,ENSG00000146205,ANO7,3026.8977939060755
601,ENSG00000120156,TEK,3025.74917112078
338,ENSG00000178222,RNF212,3013.8330704825266
429,ENSG00000112799,LY86,2998.0790100097656
502,ENSG00000106066,CPVL,2994.0159606933594
574,ENSG00000181195,PENK,2993.6976171221054
236,ENSG00000153208,MERTK,2987.7774859837123
476,ENSG00000183807,FAM162B,2986.9488890511648
772,ENSG00000197728,RPS26,2983.98645727975
997,ENSG00000260001,TGFBR3L,2972.5540815080917
256,ENSG00000119042,SATB2,2961.796256474086
650,ENSG00000228570,NUTM2E,2952.5321559906006
716,ENSG00000110092,CCND1,2951.589802333287
549,ENSG00000211713,TRBV6-4,2950.175519125802
376,ENSG00000186352,ANKRD37,2939.296622957502
754,ENSG00000111404,RERGL,2935.7210251944407
554,ENSG00000127377,CRYGN,2934.266256059919
1085,ENSG00000183844,FAM3B,2930.4511904035294
117,ENSG00000143067,ZNF697,2906.4064945493424
341,ENSG00000152969,JAKMIP1,2902.9136897495814
830,ENSG00000139971,C14orf37,2902.1142321995326
557,ENSG00000239839,DEFA3,2898.9521277291433
535,ENSG00000002745,WNT16,2887.8420361110143
841,ENSG00000211898,IGHD,2885.5151116507395
75,ENSG00000163873,GRIK3,2862.726499421256
988,ENSG00000104899,AMH,2844.6316370282852
774,ENSG00000166860,ZBTB39,2843.0977499825613
821,ENSG00000211798,TRAV18,2834.4618791852677
375,ENSG00000174473,GALNTL6,2833.8996091570175
865,ENSG00000102854,MSLN,2821.7792162214005
1064,ENSG00000101405,OXT,2817.8444848741806
987,ENSG00000130005,GAMT,2808.684721537999
598,ENSG00000147852,VLDLR,2793.7234497070312
688,ENSG00000109854,HTATIP2,2791.468906947545
70,ENSG00000142765,SYTL1,2791.2140524046763
437,ENSG00000124575,HIST1H1D,2790.634432383946
417,ENSG00000164270,HTR4,2785.893136705671
