,ids,names,score
1053,ENSG00000063245,EPN1,2773.435131617955
278,ENSG00000157017,GHRL,2771.897403717041
487,ENSG00000225968,ELFN1,2763.538369315011
474,ENSG00000111816,FRK,2760.1633665902273
539,ENSG00000224940,PRRT4,2747.3507702691213
922,ENSG00000181856,SLC2A4,2742.028815133231
726,ENSG00000110244,APOA4,2739.6468195234024
914,ENSG00000141255,SPATA22,2730.5902121407644
1017,ENSG00000183850,ZNF730,2711.2862238202774
71,ENSG00000142733,MAP3K6,2703.188641684396
240,ENSG00000169994,MYO7B,2690.8860691615514
24,ENSG00000078900,TP73,2684.772041593279
655,ENSG00000138135,CH25H,2681.3477442605154
405,ENSG00000113205,PCDHB3,2681.2249761308944
579,ENSG00000164687,FABP5,2680.9499718802317
332,ENSG00000157005,SST,2676.139136178153
440,ENSG00000184357,HIST1H1B,2669.8078166416713
594,ENSG00000180155,LYNX1,2656.735257284982
731,ENSG00000184232,OAF,2643.9583582196915
616,ENSG00000185585,OLFML2A,2640.499159676688
224,ENSG00000163013,FBXO41,2638.526963370187
803,ENSG00000102802,MEDAG,2636.293592725481
614,ENSG00000165029,ABCA1,2623.3686485290527
1178,ENSG00000099715,PCDH11Y,2615.0518068586075
18,ENSG00000008128,CDK11A,2610.9058983666555
178,ENSG00000163362,C1orf106,2610.568359375
276,ENSG00000125046,SSUH2,2609.927167347499
343,ENSG00000229924,FAM90A26,2588.207764216832
834,ENSG00000119699,TGFB3,2571.054624285017
125,ENSG00000178096,BOLA1,2570.2510813304357
322,ENSG00000174944,P2RY14,2543.6694526672363
831,ENSG00000184227,ACOT1,2525.8283315386093
644,ENSG00000180644,PRF1,2503.9127807617188
285,ENSG00000168334,XIRP1,2502.507619312831
816,ENSG00000204442,FAM155A,2498.9124488830566
992,ENSG00000167664,TMIGD2,2498.3131010872976
436,ENSG00000196866,HIST1H2AD,2492.3228073120117
744,ENSG00000110848,CD69,2481.572901044573
142,ENSG00000254726,MEX3A,2472.2922721590317
287,ENSG00000010282,HHATL,2471.496124267578
910,ENSG00000197912,SPG7,2466.522430419922
171,ENSG00000135824,RGS8,2465.985578264509
146,ENSG00000187862,TTC24,2458.0102658952987
493,ENSG00000106392,C1GALT1,2449.7810164860316
1132,ENSG00000177138,FAM9B,2442.2850442613876
76,ENSG00000185090,MANEAL,2411.8404620034353
734,ENSG00000166106,ADAMTS15,2406.069381713867
1067,ENSG00000173335,CST9,2401.3565962655202
1088,ENSG00000160194,NDUFV3,2396.6282021658762
938,ENSG00000108342,CSF3,2395.52177974156
443,ENSG00000204428,LY6G5C,2389.748305593218
792,ENSG00000258102,RP11-809C9.2,2379.31566292899
88,ENSG00000162383,SLC1A7,2376.2316145215714
827,ENSG00000100448,CTSG,2373.928939274379
356,ENSG00000109272,PF4V1,2373.8268432617188
1000,ENSG00000188000,OR7D2,2369.0049585614884
21,ENSG00000187730,GABRD,2368.025165421622
208,ENSG00000171848,RRM2,2362.806101390294
1035,ENSG00000204866,IGFL2,2362.31145967756
216,ENSG00000138075,ABCG5,2346.5054784502304
296,ENSG00000186792,HYAL3,2338.7162105015345
1097,ENSG00000182362,YBEY,2336.3070760454452
408,ENSG00000120322,PCDHB8,2333.0447938101634
314,ENSG00000206384,COL6A6,2330.5189450127737
410,ENSG00000120329,SLC25A2,2327.8914977482386
953,ENSG00000108375,RNF43,2326.4175752912247
1145,ENSG00000196468,FGF16,2322.141528538295
1170,ENSG00000067842,ATP2B3,2319.97876058306
345,ENSG00000174145,NWD2,2309.6084126063756
1101,ENSG00000185686,PRAME,2297.005090032305
398,ENSG00000255408,PCDHA3,2296.3749460492813
258,ENSG00000155749,ALS2CR12,2281.972620827811
451,ENSG00000124772,CPNE5,2277.4747352600098
826,ENSG00000129467,ADCY4,2272.4361580439977
949,ENSG00000170689,HOXB9,2264.165642329625
364,ENSG00000169248,CXCL11,2257.9101123809814
139,ENSG00000143552,NUP210L,2255.6696652003698
1180,ENSG00000114374,USP9Y,2253.675908224923
1012,ENSG00000178093,TSSK6,2253.32381439209
911,ENSG00000187624,C17orf97,2233.422830717904
1120,ENSG00000133477,FAM83F,2232.355609893799
1183,ENSG00000154620,TMSB4Y,2231.8294437953405
211,ENSG00000143869,GDF7,2227.8250076430186
272,ENSG00000144488,ESPNL,2226.4815461294993
564,ENSG00000179388,EGR3,2225.4185338701523
96,ENSG00000171502,COL24A1,2225.2134878976003
1177,ENSG00000129824,RPS4Y1,2222.6567306518555
235,ENSG00000198203,SULT1C2,2210.497125353132
796,ENSG00000182782,HCAR2,2196.5050206865585
350,ENSG00000128040,SPINK2,2190.425729615348
917,ENSG00000262165,RP11-81A22.5,2189.924362182617
999,ENSG00000167772,ANGPTL4,2187.6943288530624
181,ENSG00000133048,CHI3L1,2184.0207268851145
743,ENSG00000166523,CLEC4E,2170.86054447719
1159,ENSG00000077713,SLC25A43,2170.6373400006973
299,ENSG00000114405,C3orf14,2154.7847240992955
747,ENSG00000205809,KLRC2,2154.0067465645925
59,ENSG00000184454,NCMAP,2148.604510443551
466,ENSG00000256980,KHDC1L,2145.8642567225866
292,ENSG00000008300,CELSR3,2140.482879093715
119,ENSG00000168509,HFE2,2136.935563836779
1049,ENSG00000142408,CACNG8,2128.521196092878
212,ENSG00000186453,FAM228A,2125.585361753191
913,ENSG00000184811,TUSC5,2119.571449007307
717,ENSG00000078124,ACER3,2119.31143624442
950,ENSG00000159217,IGF2BP1,2118.569742475237
388,ENSG00000171643,S100Z,2118.1167488098145
529,ENSG00000228049,POLR2J2,2114.567150115967
886,ENSG00000177455,CD19,2105.407744543893
931,ENSG00000108448,TRIM16L,2096.876722063337
713,ENSG00000167791,CABP2,2092.8756681169784
543,ENSG00000128567,PODXL,2083.3549554007395
1036,ENSG00000204851,PNMAL2,2073.0724645342148
0,ENSG00000186092,OR4F5,2070.663927759443
1083,ENSG00000171189,GRIK1,2068.9515119280136
129,ENSG00000159450,TCHH,2062.8198040553502
687,ENSG00000166796,LDHC,2049.046505519322
283,ENSG00000183813,CCR4,2048.7996161324636
878,ENSG00000183889,NPIPA7,2041.3249479021345
210,ENSG00000143878,RHOB,2038.072265625
781,ENSG00000111046,MYF6,2033.7331597464424
943,ENSG00000171401,KRT13,2008.246344430106
1002,ENSG00000102575,ACP5,2001.0733032226562
1135,ENSG00000102174,PHEX,1999.1954770769391
1184,ENSG00000165246,NLGN4Y,1990.1713815416608
963,ENSG00000214087,ARL16,1986.7854374476842
250,ENSG00000163092,XIRP2,1979.9779575892858
496,ENSG00000106541,AGR2,1979.9351272583008
95,ENSG00000055732,MCOLN3,1971.3292549678258
483,ENSG00000146453,PNLDC1,1963.5974102020264
523,ENSG00000188175,HEPACAM2,1954.988967350551
526,ENSG00000160870,CYP3A7,1954.0376379830498
550,ENSG00000197993,KEL,1949.6873332432338
161,ENSG00000072694,FCGR2B,1946.331508091518
824,ENSG00000092068,SLC7A8,1940.2631051199776
957,ENSG00000182687,GALR2,1934.6845136369977
719,ENSG00000077498,TYR,1932.154798235212
269,ENSG00000115648,MLPH,1927.1940836225237
1058,ENSG00000180532,ZSCAN4,1923.8502764020648
804,ENSG00000133105,RXFP2,1922.211900438581
135,ENSG00000241794,SPRR2A,1921.8062234606061
805,ENSG00000133101,CCNA1,1916.9888409205846
60,ENSG00000187010,RHD,1909.9892425877708
680,ENSG00000255823,MTRNR2L8,1907.8159435817174
160,ENSG00000162747,FCGR3B,1898.5844432285853
1153,ENSG00000102409,BEX4,1896.532939365932
912,ENSG00000183688,FAM101B,1892.8015354701452
685,ENSG00000134339,SAA2,1891.731154850551
1121,ENSG00000189306,RRP7A,1891.1825169154577
1158,ENSG00000204025,TRPC5OS,1887.7461572374616
282,ENSG00000163576,EFHB,1886.3464856828962
563,ENSG00000197181,PIWIL2,1883.7472457885742
701,ENSG00000183134,PTGDR2,1871.5891423906598
431,ENSG00000244476,ERVFRD-1,1866.600001335144
609,ENSG00000196873,CBWD3,1865.8153599330358
477,ENSG00000170162,VGLL2,1858.0699397495814
673,ENSG00000167311,ART5,1856.070776803153
1024,ENSG00000011332,DPF1,1855.1441410609655
309,ENSG00000082684,SEMA5B,1852.2689296177455
1186,ENSG00000198692,EIF1AY,1840.8083501543317
472,ENSG00000132423,COQ3,1837.6061335972377
335,ENSG00000145113,MUC4,1837.5121040344238
302,ENSG00000269028,MTRNR2L12,1829.882253919329
1164,ENSG00000102239,BRS3,1826.4819957188197
627,ENSG00000148400,NOTCH1,1822.991899762835
883,ENSG00000155719,OTOA,1812.455330984933
899,ENSG00000125144,MT1G,1808.5260478428431
449,ENSG00000096060,FKBP5,1807.8948168073382
700,ENSG00000166928,MS4A14,1802.7219423566546
418,ENSG00000170624,SGCD,1793.7672794886998
663,ENSG00000119973,PRLHR,1793.150286946978
1116,ENSG00000100336,APOL4,1785.6479988098145
66,ENSG00000197245,FAM110D,1780.7565777982984
683,ENSG00000006611,USH1C,1778.1788620948792
226,ENSG00000168878,SFTPB,1778.1396793637957
657,ENSG00000148677,ANKRD1,1776.0584100995745
112,ENSG00000134198,TSPAN2,1774.2523832321167
399,ENSG00000204965,PCDHA5,1766.429200581142
668,ENSG00000099834,CDHR5,1761.982673236302
186,ENSG00000117322,CR2,1759.1132719857353
301,ENSG00000169855,ROBO1,1755.3069599696569
25,ENSG00000116198,CEP104,1744.3179122379847
128,ENSG00000163157,TMOD4,1741.465276173183
942,ENSG00000126337,KRT36,1737.8048806871686
873,ENSG00000168101,NUDT16L1,1730.2789971487862
512,ENSG00000196275,GTF2IRD2,1723.3325696672712
1141,ENSG00000158578,ALAS2,1717.5344183785576
851,ENSG00000151575,TEX9,1715.6584587097168
438,ENSG00000186470,BTN3A2,1715.0912421090263
767,ENSG00000198353,HOXC4,1713.3181413922991
416,ENSG00000253846,PCDHGA10,1704.9313648768834
960,ENSG00000204278,TMEM235,1703.9676600864955
312,ENSG00000184897,H1FX,1701.226850782122
442,ENSG00000204540,PSORS1C1,1700.9146663120814
825,ENSG00000197616,MYH6,1698.9017137799945
1069,ENSG00000170367,CST5,1698.2579727172852
1185,ENSG00000012817,KDM5D,1697.0760955810547
648,ENSG00000122852,SFTPA1,1694.4204395839147
561,ENSG00000145002,FAM86B2,1688.2551852634974
1104,ENSG00000128218,VPREB3,1686.8110237121582
970,ENSG00000141404,GNAL,1684.8820615495954
100,ENSG00000230667,SETSIP,1681.0694702693395
1113,ENSG00000185339,TCN2,1669.118797302246
768,ENSG00000170627,GTSF1,1667.3478922162737
887,ENSG00000183336,BOLA2,1661.7204110281807
733,ENSG00000151704,KCNJ1,1659.8502259935651
245,ENSG00000144278,GALNT13,1659.8384786333356
1181,ENSG00000067048,DDX3Y,1658.495482308524
749,ENSG00000060140,STYK1,1644.5477338518415
652,ENSG00000133665,DYDC2,1643.1480870928083
888,ENSG00000181625,SLX1B,1635.872013092041
485,ENSG00000235272,FAM103A2P,1617.2593582698278
305,ENSG00000138483,CCDC54,1616.403194972447
937,ENSG00000167914,GSDMA,1607.504005432129
576,ENSG00000165084,C8orf34,1604.2262311662946
599,ENSG00000155886,SLC24A2,1596.7344665527344
959,ENSG00000070495,JMJD6,1596.4755314418248
568,ENSG00000104722,NEFM,1593.4266815185547
617,ENSG00000136918,WDR38,1591.7917556762695
366,ENSG00000118777,ABCG2,1587.763766697475
148,ENSG00000160856,FCRL3,1585.6500750950404
710,ENSG00000204710,SPDYC,1576.3989528928485
837,ENSG00000133937,GSC,1570.4292875017438
820,ENSG00000256553,TRAV1-2,1566.7765644618444
395,ENSG00000181965,NEUROG1,1564.6290305001396
92,ENSG00000197568,HHLA3,1563.7362386158534
628,ENSG00000214402,LCNL1,1561.4925046648298
956,ENSG00000182938,OTOP3,1561.2048132760185
541,ENSG00000230626,RP11-286H14.4,1559.4466351100377
383,ENSG00000113088,GZMK,1558.0400891985212
221,ENSG00000183733,FIGLA,1553.824863433838
631,ENSG00000187134,AKR1C1,1551.672764641898
1010,ENSG00000130522,JUND,1544.744879586356
308,ENSG00000036828,CASR,1544.4748289925712
653,ENSG00000184923,NUTM2A,1536.5699326651436
645,ENSG00000168209,DDIT4,1535.9263910566058
367,ENSG00000138696,BMPR1B,1533.6291484832764
1162,ENSG00000182890,GLUD2,1533.358431679862
499,ENSG00000136244,IL6,1525.3588272503443
1005,ENSG00000160951,PTGER1,1524.9581298828125
251,ENSG00000172318,B3GALT1,1519.640724182129
654,ENSG00000214562,NUTM2D,1517.3459576198034
1149,ENSG00000184905,TCEAL2,1512.2515182495117
1167,ENSG00000182195,LDOC1,1509.701972416469
286,ENSG00000179934,CCR8,1504.5424837384905
34,ENSG00000120937,NPPB,1497.512130192348
1082,ENSG00000154645,CHODL,1496.8315500531878
932,ENSG00000205212,CCDC144NL,1495.4991209847587
330,ENSG00000163888,CAMK2N2,1493.454770224435
811,ENSG00000102837,OLFM4,1490.117480141776
862,ENSG00000185594,SPATA8,1485.3911116463798
706,ENSG00000149781,FERMT3,1482.0538962227959
783,ENSG00000133640,LRRIQ1,1481.3871568952288
414,ENSG00000253537,PCDHGA7,1479.383531842913
596,ENSG00000170122,FOXD4,1476.5962704249791
929,ENSG00000108551,RASD1,1473.915425981794
231,ENSG00000115602,IL1RL1,1472.6786395481654
756,ENSG00000134532,SOX5,1471.7168513706752
686,ENSG00000173432,SAA1,1463.2886265345983
500,ENSG00000136235,GPNMB,1459.033656529018
1025,ENSG00000262484,CCER2,1457.6664747510638
1009,ENSG00000105650,PDE4C,1457.4489786965507
209,ENSG00000196208,GREB1,1455.581666128976
407,ENSG00000113212,PCDHB7,1450.48743220738
547,ENSG00000258083,OR9A4,1450.2914875575475
852,ENSG00000035664,DAPK2,1446.1802248273577
967,ENSG00000141433,ADCYAP1,1444.8294566018242
771,ENSG00000205327,OR6C68,1442.5701381138392
97,ENSG00000016490,CLCA1,1439.1001422064644
1031,ENSG00000124449,IRGC,1436.8786067962646
681,ENSG00000254598,CSNK2A3,1433.4919289180211
123,ENSG00000184678,HIST2H2BE,1430.2536523001534
785,ENSG00000074527,NTN4,1429.454893384661
815,ENSG00000175820,CCDC168,1423.8681313650948
1004,ENSG00000104998,IL27RA,1422.1097161429268
612,ENSG00000106809,OGN,1421.9292776925224
758,ENSG00000057294,PKP2,1421.771469116211
255,ENSG00000189362,TMEM194B,1418.2755530221123
1018,ENSG00000187135,VSTM2B,1411.8831896100726
788,ENSG00000111245,MYL2,1409.7584991455078
172,ENSG00000116690,PRG4,1402.197029386248
807,ENSG00000215475,SIAH3,1401.126605442592
962,ENSG00000182156,ENPP7,1401.0889132363457
176,ENSG00000143355,LHX9,1400.99100453513
1070,ENSG00000180383,DEFB124,1395.310586111886
973,ENSG00000118271,TTR,1390.2004664284843
1022,ENSG00000126259,KIRREL2,1384.1541543688093
55,ENSG00000173372,C1QA,1382.3854506356377
42,ENSG00000233954,UQCRHL,1380.0337295532227
538,ENSG00000106302,HYAL4,1366.361512047904
1187,ENSG00000198763,MT-ND2,1355.449731009347
43,ENSG00000183888,C1orf64,1354.937807389668
605,ENSG00000215126,CBWD7,1354.2987872532435
1137,ENSG00000147119,CHST7,1354.0400788443428
471,ENSG00000111886,GABRR2,1348.9177878243584
479,ENSG00000118520,ARG1,1347.3770512172155
382,ENSG00000164283,ESM1,1335.0286181313652
15,ENSG00000160072,ATAD3B,1334.239778995514
991,ENSG00000105246,EBI3,1331.0573155539375
643,ENSG00000122859,NEUROG3,1329.9596644810267
334,ENSG00000176945,MUC20,1326.7589990752083
232,ENSG00000115604,IL18R1,1323.5553975786481
133,ENSG00000163209,SPRR3,1323.2254355294365
336,ENSG00000119227,PIGZ,1319.0902186802455
504,ENSG00000180347,CCDC129,1317.2782690865654
241,ENSG00000152086,TUBA3E,1317.065485545567
337,ENSG00000133256,PDE6B,1313.9836959838867
73,ENSG00000181773,GPR3,1308.2627668380737
380,ENSG00000168671,UGT3A2,1306.217064176287
50,ENSG00000162482,AKR7A3,1305.7537211009435
847,ENSG00000206127,GOLGA8O,1302.6134283883232
1028,ENSG00000261857,MIA,1296.0330587114606
424,ENSG00000051596,THOC3,1292.6461839675903
889,ENSG00000213648,SULT1A4,1289.8850812911987
102,ENSG00000117525,F3,1287.8519656317574
891,ENSG00000180209,MYLPF,1281.7320829119
173,ENSG00000090104,RGS1,1278.663105555943
1157,ENSG00000176076,KCNE1L,1275.5908426557269
1056,ENSG00000105146,AURKC,1275.1583960396904
896,ENSG00000155393,HEATR3,1274.4348929268974
1173,ENSG00000177854,TMEM187,1272.8918135506767
8,ENSG00000184163,FAM132A,1271.062124303409
1182,ENSG00000183878,UTY,1268.3241974966866
353,ENSG00000171195,MUC7,1264.954205921718
895,ENSG00000102924,CBLN1,1262.8078182765416
664,ENSG00000254636,ARMS2,1261.8767713819232
517,ENSG00000146707,POMZP3,1259.671868460519
439,ENSG00000124635,HIST1H2BJ,1258.5423872811455
679,ENSG00000180988,OR52N2,1247.858877999442
266,ENSG00000177673,C2orf57,1247.0711768014091
676,ENSG00000213934,HBG1,1242.2440872192383
966,ENSG00000141526,SLC16A3,1236.271992274693
802,ENSG00000165566,AMER2,1231.8389105115618
738,ENSG00000110799,VWF,1226.747692653111
750,ENSG00000197870,PRB3,1224.681876046317
51,ENSG00000117215,PLA2G2D,1223.1491771084923
65,ENSG00000158022,TRIM63,1221.9210411480494
58,ENSG00000185436,IFNLR1,1221.6672150748116
111,ENSG00000197852,FAM212B,1220.7569318498884
412,ENSG00000254221,PCDHGB1,1217.3771078927177
1034,ENSG00000008438,PGLYRP1,1214.8580810001918
658,ENSG00000197430,OPALIN,1213.8105234418597
678,ENSG00000181001,OR52N1,1213.791756766183
1001,ENSG00000174652,ZNF266,1213.2409046718053
890,ENSG00000090238,YPEL3,1209.8364225115095
893,ENSG00000140675,SLC5A2,1208.5692095075335
745,ENSG00000256660,CLEC12B,1204.4864480154854
260,ENSG00000168530,MYL1,1203.9951487949916
718,ENSG00000188997,KCTD21,1201.5616809300013
708,ENSG00000168062,BATF2,1200.3529815673828
313,ENSG00000170893,TRH,1197.1879147120885
974,ENSG00000141437,SLC25A52,1190.849127633231
778,ENSG00000156076,WIF1,1184.0026234218053
656,ENSG00000152779,SLC16A12,1181.4634857177734
1021,ENSG00000105668,UPK1A,1181.1450860159737
921,ENSG00000174326,SLC16A11,1180.9249943324498
122,ENSG00000203814,HIST2H2BF,1177.6252054486956
919,ENSG00000196388,INCA1,1174.2602100372314
595,ENSG00000160882,CYP11B1,1168.116494315011
49,ENSG00000159423,ALDH4A1,1152.334085191999
265,ENSG00000135914,HTR2B,1149.9826186043877
533,ENSG00000181016,LSMEM1,1149.6964721679688
1076,ENSG00000124157,SEMG2,1142.8002978733607
1059,ENSG00000204519,ZNF551,1142.334969656808
789,ENSG00000111331,OAS3,1129.8678545270648
940,ENSG00000183153,GJD3,1128.3211599077497
859,ENSG00000156222,SLC28A1,1121.7545277731758
773,ENSG00000166856,GPR182,1119.884559086391
357,ENSG00000081041,CXCL2,1113.6391815458026
467,ENSG00000080007,DDX43,1113.1493917192731
961,ENSG00000184557,SOCS3,1113.1408732278007
486,ENSG00000164850,GPER1,1112.6780548095703
577,ENSG00000221947,XKR9,1104.7460964747838
121,ENSG00000121634,GJA8,1100.3632888793945
510,ENSG00000182111,ZNF716,1098.926636014666
955,ENSG00000108950,FAM20A,1098.8261266435895
1172,ENSG00000184343,SRPK3,1098.155394417899
603,ENSG00000204930,FAM221B,1095.8908091953822
294,ENSG00000178537,SLC25A20,1093.1114120483398
1043,ENSG00000169035,KLK7,1092.5368017469134
868,ENSG00000251692,PTX4,1084.9795235225133
1096,ENSG00000160255,ITGB2,1083.5598547799248
495,ENSG00000171243,SOSTDC1,1082.5638296944755
342,ENSG00000184985,SORCS2,1080.797858101981
373,ENSG00000248329,APELA,1078.6650592258998
67,ENSG00000176083,ZNF683,1073.322067805699
619,ENSG00000148357,HMCN2,1070.3255898611885
359,ENSG00000169116,PARM1,1069.6574783325195
93,ENSG00000057468,MSH4,1065.6713316781181
10,ENSG00000224051,CPTP,1062.3167983463832
190,ENSG00000143512,HHIPL2,1061.604869025094
284,ENSG00000114739,ACVR2B,1060.0289088657923
671,ENSG00000214026,MRPL23,1058.6420386178154
