,ids,names,score
1051,ENSG00000129991,TNNI3,1054.7213151114327
928,ENSG00000125414,MYH2,1051.4879477364677
90,ENSG00000152760,TCTEX1D1,1051.2349275180272
1112,ENSG00000099985,OSM,1051.1857321602959
1105,ENSG00000133433,GSTT2B,1049.9682750701904
630,ENSG00000148408,CACNA1B,1048.5374837602888
1068,ENSG00000170369,CST2,1047.0078800746373
225,ENSG00000179528,LBX2,1046.6392835889544
144,ENSG00000163467,TSACC,1044.657153402056
167,ENSG00000203737,GPR52,1043.8986679485865
403,ENSG00000243232,PCDHAC2,1043.8159746442523
618,ENSG00000160447,PKN3,1043.6321716308594
289,ENSG00000012223,LTF,1042.012508392334
423,ENSG00000183072,NKX2-5,1041.6097330365862
261,ENSG00000072182,ASIC4,1036.3234127589635
180,ENSG00000133055,MYBPH,1031.6235903331212
625,ENSG00000160323,ADAMTS13,1031.5816192626953
1128,ENSG00000128165,ADM2,1027.3722310747419
360,ENSG00000174792,C4orf26,1026.1379051208496
1014,ENSG00000160352,ZNF714,1025.1097749982562
488,ENSG00000218823,PAPOLB,1023.0844140733991
271,ENSG00000184182,UBE2F,1020.7594800676618
918,ENSG00000185245,GP1BA,1017.4922594342913
867,ENSG00000095917,TPSD1,1017.407511302403
829,ENSG00000100453,GZMB,1014.4092476708548
742,ENSG00000198178,CLEC4C,1012.8748490469796
130,ENSG00000143536,CRNN,1010.3040052141462
990,ENSG00000175691,ZNF77,1008.2938205174038
769,ENSG00000161634,DCD,1007.5896737234933
537,ENSG00000170807,LMOD2,1003.5579438890729
1171,ENSG00000130829,DUSP9,1002.3193010602679
765,ENSG00000170423,KRT78,1001.5301862444196
927,ENSG00000166579,NDEL1,999.2177134922573
1094,ENSG00000160224,AIRE,998.1838558741978
84,ENSG00000188396,TCTEX1D4,996.9645549229214
1044,ENSG00000160318,CLDND2,994.3235800606864
634,ENSG00000148483,TMEM236,994.2671519688198
197,ENSG00000188739,RBM34,994.2096012660435
253,ENSG00000138435,CHRNA1,993.3764256068638
44,ENSG00000186510,CLCNKA,993.2605414390564
985,ENSG00000070388,FGF22,992.0171309879848
79,ENSG00000179862,CITED4,991.8125468662807
215,ENSG00000171303,KCNK3,989.8894830431257
406,ENSG00000081818,PCDHB4,989.8295214516776
257,ENSG00000226124,FTCDNL1,986.4622696467808
198,ENSG00000244020,MT1HL1,980.4832567487445
995,ENSG00000181240,SLC25A41,979.2635765075684
1054,ENSG00000179873,NLRP11,978.6765681675503
259,ENSG00000163599,CTLA4,976.4020047869001
587,ENSG00000164756,SLC30A8,973.3369636535645
132,ENSG00000196734,LCE1B,969.7234363555908
532,ENSG00000006652,IFRD1,968.3899056570871
61,ENSG00000188672,RHCE,967.5447462626865
786,ENSG00000139351,SYCP3,965.7808794294085
835,ENSG00000100593,ISM2,951.6982100350516
1103,ENSG00000189269,DRICH1,950.0160140991211
872,ENSG00000205832,C16orf96,941.2434207371304
162,ENSG00000162746,FCRLB,940.9334438868931
1061,ENSG00000101276,SLC52A3,933.5451916285923
274,ENSG00000154252,GAL3ST2,933.243093763079
1188,ENSG00000198695,MT-ND6,925.8449674333845
1139,ENSG00000102109,PCSK1N,925.636213030134
637,ENSG00000128805,ARHGAP22,925.1335571834019
191,ENSG00000203697,CAPN8,924.9841856275286
459,ENSG00000124490,CRISP2,923.9795818328857
228,ENSG00000163060,TEKT4,922.8564434051514
281,ENSG00000131379,C3orf20,918.0464134216309
939,ENSG00000126368,NR1D1,913.8395739964077
854,ENSG00000188501,LCTL,911.615461077009
993,ENSG00000130383,FUT5,911.1216114589146
1115,ENSG00000128313,APOL5,909.1630085536411
707,ENSG00000219435,TEX40,907.5228909083775
204,ENSG00000197472,ZNF695,906.1146398271833
863,ENSG00000161980,POLR3K,902.766852242606
182,ENSG00000162877,PM20D1,901.6457444599697
727,ENSG00000110245,APOC3,900.8283260890415
402,ENSG00000251664,PCDHA12,900.3035605294364
934,ENSG00000108576,SLC6A4,899.2291246141706
593,ENSG00000167653,PSCA,899.039363179888
672,ENSG00000110628,SLC22A18,898.7104731968471
916,ENSG00000182327,GLTPD2,897.9587680271694
503,ENSG00000106128,GHRHR,894.9381055831909
552,ENSG00000213214,ARHGEF35,892.9278757912772
39,ENSG00000142615,CELA2A,891.5806386811392
1029,ENSG00000204941,PSG5,888.3541145324707
365,ENSG00000118785,SPP1,886.7088165283203
17,ENSG00000189409,MMP23B,883.4021824428013
480,ENSG00000146383,TAAR6,879.967166355678
964,ENSG00000182676,PPP1R27,876.3408639090402
222,ENSG00000003137,CYP26B1,874.3969644818987
572,ENSG00000196711,FAM150A,869.2301374162946
131,ENSG00000198854,C1orf68,866.1858600888934
1136,ENSG00000198814,GK,859.9917101178851
608,ENSG00000184659,FOXD4L4,858.5361923490252
588,ENSG00000136982,DSCC1,858.3515723092215
580,ENSG00000133742,CA1,857.1015908377511
602,ENSG00000137077,CCL21,854.3321228027344
371,ENSG00000164056,SPRY1,853.1583622523716
31,ENSG00000171819,ANGPTL7,850.2467861175537
381,ENSG00000113600,C9,849.9375403267996
104,ENSG00000196427,NBPF4,847.551696232387
166,ENSG00000010932,FMO1,843.2690102713449
242,ENSG00000152093,CFC1B,841.4735837663923
1045,ENSG00000105366,SIGLEC8,841.0069580078125
52,ENSG00000187980,PLA2G2C,839.874583380563
833,ENSG00000119681,LTBP2,839.0658950805664
328,ENSG00000187033,SAMD7,837.2724097115653
237,ENSG00000169629,RGPD8,833.6588641575405
822,ENSG00000211804,TRDV1,832.9532873971121
584,ENSG00000174226,SNX31,828.0668721880231
91,ENSG00000033122,LRRC7,827.0441066196987
168,ENSG00000116147,TNR,825.0426112583706
369,ENSG00000248713,RP11-766F14.2,824.8302287374224
1027,ENSG00000174521,TTC9B,823.4259612219674
1148,ENSG00000174225,ARL13A,822.343145098005
390,ENSG00000189127,ANKRD34B,820.4201987130301
230,ENSG00000144191,CNGA3,820.1759914670672
814,ENSG00000102452,NALCN,818.4079344613211
514,ENSG00000006606,CCL26,816.481803894043
154,ENSG00000132693,CRP,816.4715491703579
551,ENSG00000221938,OR2A14,811.3919388907296
611,ENSG00000197506,SLC28A3,810.6794828687396
1110,ENSG00000100314,CABP7,810.2846630641392
711,ENSG00000175513,TSGA10IP,808.9729766845703
288,ENSG00000160791,CCR5,807.1060464041574
1154,ENSG00000172476,RAB40A,806.3956963675363
794,ENSG00000170890,PLA2G1B,805.8497341700962
207,ENSG00000118004,COLEC11,801.9861063276019
1026,ENSG00000105205,CLC,801.7804303850446
586,ENSG00000164841,TMEM74,801.7129930768695
202,ENSG00000162843,WDR64,801.5847184317453
1019,ENSG00000173809,TDRD12,800.9643789018903
234,ENSG00000196862,RGPD4,798.4913063049316
252,ENSG00000163328,GPR155,797.3274852207729
455,ENSG00000112619,PRPH2,795.9579238891602
262,ENSG00000152049,KCNE4,788.9387558528355
28,ENSG00000049247,UTS2,788.1979446411133
134,ENSG00000163216,SPRR2D,785.7446681431362
452,ENSG00000172738,TMEM217,785.3716760362897
355,ENSG00000124875,CXCL6,782.8161610875811
478,ENSG00000184530,C6orf58,781.2610844203404
763,ENSG00000170545,SMAGP,781.2541765485491
239,ENSG00000184492,FOXD4L1,778.9378212520054
56,ENSG00000159189,C1QC,777.9232640947614
958,ENSG00000186919,ZACN,777.1610521589007
53,ENSG00000162551,ALPL,775.9336799894061
170,ENSG00000143333,RGS16,775.634154183524
1114,ENSG00000100302,RASD2,766.9315828595843
542,ENSG00000128510,CPA4,766.6596238272531
793,ENSG00000135116,HRK,764.9148603166852
298,ENSG00000187672,ERC2,762.8562703473227
607,ENSG00000204779,FOXD4L5,762.0864712851388
214,ENSG00000115155,OTOF,759.5734895978655
99,ENSG00000183347,GBP6,759.1635738100324
1,ENSG00000187634,SAMD11,757.8961212975638
808,ENSG00000173988,LRRC63,757.7003363200596
885,ENSG00000197272,IL27,755.6363874162946
318,ENSG00000118017,A4GNT,753.1207847595215
615,ENSG00000188959,C9orf152,746.7129756382534
384,ENSG00000145649,GZMA,743.5424673897879
553,ENSG00000127399,LRRC61,741.4101290021624
156,ENSG00000117090,SLAMF1,741.244261605399
109,ENSG00000143125,PROK1,740.3921550342014
149,ENSG00000158488,CD1E,737.7845262799945
819,ENSG00000169385,RNASE2,736.9359970092773
636,ENSG00000151023,ENKUR,734.4916806902204
38,ENSG00000162438,CTRC,731.8137991768973
200,ENSG00000133019,CHRM3,731.0885816301618
775,ENSG00000175189,INHBC,729.6906749180386
954,ENSG00000253506,NACA2,729.3253996712821
972,ENSG00000134489,HRH4,726.1219133649554
363,ENSG00000169245,CXCL10,725.925647190639
81,ENSG00000117394,SLC2A1,725.1398816789899
192,ENSG00000185842,DNAH14,722.8077363456998
604,ENSG00000168828,OR13J1,721.7717764718192
194,ENSG00000243709,LEFTY1,718.1202550615583
205,ENSG00000162722,TRIM58,715.83302961077
233,ENSG00000153165,RGPD3,712.7538791384015
882,ENSG00000169246,NPIPB3,708.0002005440848
790,ENSG00000089116,LHX5,706.6027336120605
87,ENSG00000203995,ZYG11A,706.4288586207798
647,ENSG00000185303,SFTPA2,706.2228044782366
879,ENSG00000214967,NPIPA7,703.4395315987723
1037,ENSG00000130748,TMEM160,702.0951516287668
464,ENSG00000082293,COL19A1,701.1518475668771
291,ENSG00000164047,CAMP,700.678113256182
505,ENSG00000164532,TBX20,699.1873550415039
1100,ENSG00000211642,IGLV10-54,696.5774209158761
1003,ENSG00000179284,DAND5,695.8007975987026
592,ENSG00000198576,ARC,693.219845363072
723,ENSG00000170276,HSPB2,690.9302771432059
965,ENSG00000169738,DCXR,682.6372517177036
229,ENSG00000168754,FAM178B,682.1007164546421
920,ENSG00000132530,XAF1,679.6611622401646
989,ENSG00000172000,ZNF556,678.601318359375
491,ENSG00000169402,RSPH10B2,676.7098797389439
27,ENSG00000173662,TAS1R1,675.7065911974225
1165,ENSG00000102243,VGLL1,672.9560121808734
951,ENSG00000108813,DLX4,670.7807960510254
307,ENSG00000138472,GUCA1C,669.4587249755859
531,ENSG00000198839,ZNF277,665.0124751499721
623,ENSG00000170835,CEL,664.292707170759
46,ENSG00000219481,NBPF1,661.1967652865818
1086,ENSG00000177398,UMODL1,658.2471509660993
12,ENSG00000205116,TMEM88B,656.7445410319737
6,ENSG00000186827,TNFRSF4,656.6536452429635
30,ENSG00000162444,RBP7,653.0726285321372
870,ENSG00000183971,NPW,651.8877236502511
1013,ENSG00000160161,CILP2,651.8553216116769
979,ENSG00000166562,SEC11C,651.2312398638044
175,ENSG00000116785,CFHR3,650.9686391013009
818,ENSG00000169397,RNASE3,647.3677934919085
559,ENSG00000226430,USP17L7,645.6836021968296
411,ENSG00000204956,PCDHGA1,643.6331323896136
1179,ENSG00000092377,TBL1Y,643.4751905713763
817,ENSG00000182545,RNASE10,642.3562240600586
589,ENSG00000169436,COL22A1,633.8188351222446
1142,ENSG00000256045,MTRNR2L10,629.4439228602818
515,ENSG00000106178,CCL24,628.7293274062021
728,ENSG00000255274,TMPRSS4-AS1,625.0068926130023
396,ENSG00000078795,PKD2L2,623.4591827392578
140,ENSG00000163352,LENEP,622.2077315194266
996,ENSG00000182566,CLEC4G,621.126332964216
740,ENSG00000111678,C12orf57,619.4721886771066
897,ENSG00000224578,HNRNPA1P48,619.0642972673688
45,ENSG00000187144,SPATA21,616.4566911969866
5,ENSG00000188157,AGRN,616.007223878588
1102,ENSG00000128322,IGLL1,615.7228458949497
1055,ENSG00000197213,ZSCAN5B,614.2700292042324
556,ENSG00000176269,OR4F21,613.7905720302036
468,ENSG00000065833,ME1,613.2669595990862
1108,ENSG00000100122,CRYBB1,611.6438593183245
923,ENSG00000184560,C17orf74,609.9409174237933
880,ENSG00000233024,NPIPA7,609.3128749302456
1161,ENSG00000101892,ATP1B4,608.8489104679653
562,ENSG00000036565,SLC18A1,607.9652436120169
667,ENSG00000171772,SYCE1,607.5532757895334
220,ENSG00000183607,GKN2,607.2832469940186
507,ENSG00000164746,C7orf57,604.5692825317383
47,ENSG00000159363,ATP13A2,595.4438749040876
613,ENSG00000130950,NUTM2F,593.459474836077
1040,ENSG00000142538,PTH2,588.961559840611
930,ENSG00000072310,SREBF1,585.4951406206403
169,ENSG00000162779,AXDND1,585.0543909754072
983,ENSG00000099866,MADCAM1,578.3604027884347
705,ENSG00000149452,SLC22A8,578.2779312133789
435,ENSG00000158373,HIST1H2BD,578.1510451180594
316,ENSG00000174611,KY,576.2556125095913
752,ENSG00000182993,C12orf60,575.7241774967739
1107,ENSG00000133454,MYO18B,575.4913597106934
2,ENSG00000187642,PERM1,573.787250322955
78,ENSG00000084072,PPIE,573.1388854980469
581,ENSG00000104327,CALB1,570.6341097695487
217,ENSG00000171132,PRKCE,569.2952853611538
900,ENSG00000102962,CCL22,566.1176261901855
1072,ENSG00000129988,LBP,565.8619194030762
702,ENSG00000006118,TMEM132A,564.6977157592773
534,ENSG00000106013,ANKRD7,563.9976964678083
866,ENSG00000162009,SSTR5,562.1752504621234
693,ENSG00000214872,SMTNL1,561.7259074619839
1087,ENSG00000160181,TFF2,559.882138797215
35,ENSG00000083444,PLOD1,557.2232135704586
976,ENSG00000153391,INO80C,555.5084315708706
984,ENSG00000099822,HCN2,555.2018993922642
106,ENSG00000143107,FNDC7,552.0767642429897
333,ENSG00000178732,GP5,550.9084271022251
195,ENSG00000143768,LEFTY2,546.3714730398996
915,ENSG00000182557,SPNS3,544.9281441824777
101,ENSG00000198691,ABCA4,542.0605599539621
892,ENSG00000177238,TRIM72,540.8091245378766
1111,ENSG00000176635,HORMAD2,540.2222279139927
994,ENSG00000125652,ALKBH7,539.9490454537528
871,ENSG00000215131,C16orf90,539.8411200387137
904,ENSG00000198650,TAT,535.4564323425293
848,ENSG00000184984,CHRM5,534.4307518005371
760,ENSG00000139223,ANP32D,531.6198656899588
982,ENSG00000267127,RP11-795F19.5,530.0683555603027
698,ENSG00000134827,TCN1,529.9623914446149
703,ENSG00000256713,PGA5,525.5471867152622
876,ENSG00000254852,NPIPA2,522.5227535792759
810,ENSG00000253309,SERPINE3,520.7378455570766
1032,ENSG00000213892,CEACAM16,515.0894415719168
37,ENSG00000142621,FHAD1,514.6464438438416
470,ENSG00000164411,GJB7,511.9936960765294
1119,ENSG00000225528,RP3-370M22.8,511.8834887913295
189,ENSG00000143507,DUSP10,507.8623308454241
806,ENSG00000139656,SMIM2,504.72576086861744
137,ENSG00000143556,S100A7,502.9047976902553
138,ENSG00000196420,S100A5,500.0373273236411
981,ENSG00000057149,SERPINB3,496.23330361502514
642,ENSG00000156515,HK1,495.3959696633475
832,ENSG00000183379,SYNDIG1L,486.71120534624373
426,ENSG00000204661,C5orf60,486.46571568080356
571,ENSG00000147465,STAR,485.58375712803434
89,ENSG00000162598,C1orf87,484.4995318821498
770,ENSG00000172551,MUCL1,483.33010155814037
590,ENSG00000184489,PTP4A3,479.0438744681222
63,ENSG00000127423,AUNIP,477.8843111310686
20,ENSG00000178821,TMEM52,474.8061611992972
68,ENSG00000131914,LIN28A,474.129627432142
397,ENSG00000204970,PCDHA1,467.78543635777066
629,ENSG00000185863,TMEM210,466.58899470738004
884,ENSG00000103522,IL21R,466.05129786900113
799,ENSG00000121743,GJA3,465.14976501464844
1047,ENSG00000187474,FPR3,464.01531655447826
394,ENSG00000113520,IL4,460.346539906093
82,ENSG00000117400,MPL,459.0542691775731
1131,ENSG00000006757,PNPLA4,458.1481410435268
433,ENSG00000180573,HIST1H2AC,453.9699832371303
779,ENSG00000149948,HMGA2,451.6460326058524
1155,ENSG00000123572,NRK,447.2607748849051
757,ENSG00000188375,H3F3C,443.1536855697632
1063,ENSG00000125787,GNRH2,438.40296936035156
903,ENSG00000157335,CLEC18C,434.27366311209545
83,ENSG00000198520,C1orf228,428.6123035975865
223,ENSG00000135631,RAB11FIP5,424.0809922899519
566,ENSG00000180053,NKX2-6,423.304819379534
660,ENSG00000107831,FGF8,422.55715451921736
945,ENSG00000180336,C17orf104,422.24341256277904
124,ENSG00000184270,HIST2H2AB,417.12999943324496
32,ENSG00000215910,C1orf167,415.74398762839184
674,ENSG00000129749,CHRNA10,412.2326780046736
54,ENSG00000219073,CELA3B,411.8064930779593
1023,ENSG00000126243,LRFN3,411.13276181902205
268,ENSG00000196811,CHRNG,409.3746544974191
445,ENSG00000231389,HLA-DPA1,405.1458402361189
126,ENSG00000143452,HORMAD1,403.57012380872453
116,ENSG00000203859,HSD3B2,401.5400186947414
206,ENSG00000172554,SNTG2,401.23365633828297
669,ENSG00000117983,MUC5B,398.70908900669644
697,ENSG00000134812,GIF,398.4166295187814
521,ENSG00000242950,ERVW-1,394.35813903808594
776,ENSG00000139269,INHBE,393.17521122523715
906,ENSG00000140961,OSGIN1,391.5762459891183
157,ENSG00000143217,PVRL4,388.4823409489223
11,ENSG00000175756,AURKAIP1,385.3137323515756
980,ENSG00000197641,SERPINB13,381.97242954799106
36,ENSG00000120949,TNFRSF8,380.3700564929417
419,ENSG00000113249,HAVCR1,377.63084193638394
850,ENSG00000140274,DUOXA2,373.37982395717074
183,ENSG00000196188,CTSE,368.8912149156843
339,ENSG00000206113,RP11-503N18.1,366.72872107369557
1123,ENSG00000128274,A4GALT,362.2068713051932
624,ENSG00000148290,SURF1,361.6928459916796
555,ENSG00000186480,INSIG1,360.51587459019254
1075,ENSG00000175121,WFDC5,357.51074504852295
115,ENSG00000116882,HAO2,349.17858178274975
141,ENSG00000185499,MUC1,346.0440720149449
16,ENSG00000205090,TMEM240,345.914071900504
57,ENSG00000188822,CNR2,345.82608926296234
114,ENSG00000134258,VTCN1,344.7150862557547
446,ENSG00000124493,GRM4,340.4624881744385
463,ENSG00000188107,EYS,336.7685636792864
575,ENSG00000167910,CYP7A1,336.2167985098703
846,ENSG00000175344,CHRNA7,333.5078010559082
69,ENSG00000175793,SFN,332.9646028450557
62,ENSG00000204178,TMEM57,329.6546722139631
908,ENSG00000129910,CDH15,325.22789764404297
361,ENSG00000156194,PPEF2,319.3245865958078
295,ENSG00000114349,GNAT1,318.9700562613351
150,ENSG00000163554,SPTA1,317.31595734187533
393,ENSG00000239642,AC034228.7,313.39524677821566
193,ENSG00000143819,EPHX1,305.7697323390416
19,ENSG00000169885,CALML6,305.23156312533786
26,ENSG00000187017,ESPN,301.5466856275286
158,ENSG00000158874,APOA2,301.50179699489047
136,ENSG00000143546,S100A8,300.4808038984026
670,ENSG00000149043,SYT8,299.21652439662387
737,ENSG00000130037,KCNA5,293.35330091203963
936,ENSG00000073598,FNDC8,285.7158020564488
1050,ENSG00000239998,LILRA2,279.400997706822
582,ENSG00000265817,FSBP,276.37801579066684
41,ENSG00000116771,AGMAT,271.4841844694955
185,ENSG00000123838,C4BPA,270.16506004333496
1122,ENSG00000249222,ATP5L2,265.57785865238736
77,ENSG00000185668,POU3F1,265.1933777332306
715,ENSG00000132746,ALDH3B2,261.9749905722482
494,ENSG00000146530,VWDE,259.7132819039481
174,ENSG00000231767,MIR4426,244.18354034423828
23,ENSG00000157870,FAM213B,244.0903103010995
926,ENSG00000179111,HES7,241.64488465445382
40,ENSG00000215704,CELA2B,241.1630552836827
971,ENSG00000181626,ANKRD62,240.77302026748657
677,ENSG00000213931,HBE1,237.8620877947126
29,ENSG00000049249,TNFRSF9,234.03171995707922
986,ENSG00000116014,KISS1R,227.54899760654993
127,ENSG00000143409,FAM63A,221.48298236301966
385,ENSG00000175857,GAPT,211.07824516296387
351,ENSG00000187054,TMPRSS11A,208.0519861493792
86,ENSG00000186790,FOXE3,207.35128729684013
107,ENSG00000162641,AKNAD1,206.47807965959822
317,ENSG00000114054,PCCB,195.09419904436385
798,ENSG00000227059,ANHX,183.67148372105189
184,ENSG00000182795,C1orf116,167.05274173191614
48,ENSG00000117115,PADI2,162.28442420278276
14,ENSG00000215915,ATAD3C,155.29119982038225
9,ENSG00000160087,UBE2J2,147.5232048715864
901,ENSG00000150394,CDH8,114.37794549124581
7,ENSG00000078808,SDF4,76.58164160592216
